ID,Name,"Alarm text [en-US], Alarm text",FieldInfo [Alarm text],Class,Trigger tag,Trigger bit,Acknowledgement tag,Acknowledgement bit,PLC acknowledgement tag,PLC acknowledgement bit,Group,Report,"Info text [en-US], Info text"
670,alarm_TI3107_TDQ,": <field ref=""0"" /> : TI3107 : TI3107 - TDQ - Vessel temperature process value data quality bad",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI3107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI3107,7,<No value>,0,<No value>,0,<No value>,False,<No value>
671,alarm_TI4101_TAH,": <field ref=""0"" /> : TI4101 : TI4101 - TAH - Temperature high",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4101,4,<No value>,0,<No value>,0,<No value>,False,<No value>
672,alarm_TI4101_TAHH,": <field ref=""0"" /> : TI4101 : TI4101 - TAHH - Temperature high high",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4101,3,<No value>,0,<No value>,0,<No value>,False,<No value>
673,alarm_TI4101_TAL,": <field ref=""0"" /> : TI4101 : TI4101 - TAL - Temperature low",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4101,5,<No value>,0,<No value>,0,<No value>,False,<No value>
674,alarm_TI4101_TALL,": <field ref=""0"" /> : TI4101 : TI4101 - TALL - Temperature low low",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4101,6,<No value>,0,<No value>,0,<No value>,False,<No value>
675,alarm_TI4101_TDQ,": <field ref=""0"" /> : TI4101 : TI4101 - TDQ - Vessel temperature process value data quality bad",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4101,7,<No value>,0,<No value>,0,<No value>,False,<No value>
676,alarm_TI4103_TAH,": <field ref=""0"" /> : TI4103 : TI4103 - TAH - Temperature high",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4103,4,<No value>,0,<No value>,0,<No value>,False,<No value>
677,alarm_TI4103_TAHH,": <field ref=""0"" /> : TI4103 : TI4103 - TAHH - Temperature high high",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4103,3,<No value>,0,<No value>,0,<No value>,False,<No value>
678,alarm_TI4103_TAL,": <field ref=""0"" /> : TI4103 : TI4103 - TAL - Temperature low",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4103,5,<No value>,0,<No value>,0,<No value>,False,<No value>
679,alarm_TI4103_TALL,": <field ref=""0"" /> : TI4103 : TI4103 - TALL - Temperature low low",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4103,6,<No value>,0,<No value>,0,<No value>,False,<No value>
680,alarm_TI4103_TDQ,": <field ref=""0"" /> : TI4103 : TI4103 - TDQ - Vessel temperature process value data quality bad",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4103,7,<No value>,0,<No value>,0,<No value>,False,<No value>
681,alarm_TI4105_TAH,": <field ref=""0"" /> : TI4105 : TI4105 - TAH - Temperature high",<ref id = 0; type = AlarmTag; Tag = idbTI1_TI4105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4105,4,<No value>,0,<No value>,0,<No value>,False,<No value>
682,alarm_TI4105_TAHH,": <field ref=""0"" /> : TI4105 : TI4105 - TAHH - Temperature high high, charging interlocked",<ref id = 0; type = AlarmTag; Tag = idbTI1_TI4105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4105,3,<No value>,0,<No value>,0,<No value>,False,<No value>
683,alarm_TI4105_TAL,": <field ref=""0"" /> : TI4105 : TI4105 - TAL - Temperature low",<ref id = 0; type = AlarmTag; Tag = idbTI1_TI4105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4105,5,<No value>,0,<No value>,0,<No value>,False,<No value>
684,alarm_TI4105_TALL,": <field ref=""0"" /> : TI4105 : TI4105 - TALL - Temperature low low",<ref id = 0; type = AlarmTag; Tag = idbTI1_TI4105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4105,6,<No value>,0,<No value>,0,<No value>,False,<No value>
685,alarm_TI4105_TDQ,": <field ref=""0"" /> : TI4105 : TI4105 - TDQ - Vessel temperature process value data quality bad",<ref id = 0; type = AlarmTag; Tag = idbTI1_TI4105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4105,7,<No value>,0,<No value>,0,<No value>,False,<No value>
686,alarm_TI4107_TAH,": <field ref=""0"" /> : TI4107 : TI4107 - TAH - Temperature high",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4107,4,<No value>,0,<No value>,0,<No value>,False,<No value>
687,alarm_TI4107_TAHH,": <field ref=""0"" /> : TI4107 : TI4107 - TAHH - Temperature high high",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4107,3,<No value>,0,<No value>,0,<No value>,False,<No value>
688,alarm_TI4107_TAL,": <field ref=""0"" /> : TI4107 : TI4107 - TAL - Temperature low",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4107,5,<No value>,0,<No value>,0,<No value>,False,<No value>
689,alarm_TI4107_TALL,": <field ref=""0"" /> : TI4107 : TI4107 - TALL - Temperature low low",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4107,6,<No value>,0,<No value>,0,<No value>,False,<No value>
690,alarm_TI4107_TDQ,": <field ref=""0"" /> : TI4107 : TI4107 - TDQ - Vessel temperature process value data quality bad",<ref id = 0; type = AlarmTag; Tag = idbTI2_TI4107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_TI4107,7,<No value>,0,<No value>,0,<No value>,False,<No value>
691,alarm_VP1000_BRK,": <field ref=""0"" /> : VP1000 : VP1000 - BRK - Motor breaker fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP1000_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP1000,0,<No value>,0,<No value>,0,<No value>,False,<No value>
692,alarm_VP1000_PHR,": <field ref=""0"" /> : VP1000 : VP1000 - PHR - Three phase relay fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP1000_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP1000,1,<No value>,0,<No value>,0,<No value>,False,<No value>
693,alarm_VP1001_BRK,": <field ref=""0"" /> : VP1001 : VP1001 - BRK - Motor breaker fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP1001_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP1001,0,<No value>,0,<No value>,0,<No value>,False,<No value>
694,alarm_VP1001_PHR,": <field ref=""0"" /> : VP1001 : VP1001 - PHR - Three phase relay fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP1001_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP1001,1,<No value>,0,<No value>,0,<No value>,False,<No value>
695,alarm_VP3000_BRK,": <field ref=""0"" /> : VP3000 : VP3000 - BRK - Motor breaker fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP3000_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP3000,0,<No value>,0,<No value>,0,<No value>,False,<No value>
696,alarm_VP3000_PHR,": <field ref=""0"" /> : VP3000 : VP3000 - PHR - Three phase relay fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP3000_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP3000,1,<No value>,0,<No value>,0,<No value>,False,<No value>
697,alarm_VP3001_BRK,": <field ref=""0"" /> : VP3001 : VP3001 - BRK - Motor breaker fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP3001_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP3001,0,<No value>,0,<No value>,0,<No value>,False,<No value>
698,alarm_VP3001_PHR,": <field ref=""0"" /> : VP3001 : VP3001 - PHR - Three phase relay fault",<ref id = 0; type = AlarmTag; Tag = idbMOT1_VP3001_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_VP3001,1,<No value>,0,<No value>,0,<No value>,False,<No value>
699,alarm_ZSC1101_ZSCA,": <field ref=""0"" /> : ZSC1101 : ZSC1101 - ZSCA - Manway cover opened",<ref id = 0; type = AlarmTag; Tag = idbZSC1_ZSC1101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1101,0,<No value>,0,<No value>,0,<No value>,False,<No value>
700,alarm_ZSC1103_ZSCA,": <field ref=""0"" /> : ZSC1103 : ZSC1103 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1103,0,<No value>,0,<No value>,0,<No value>,False,<No value>
701,alarm_ZSC1105_ZSCA,": <field ref=""0"" /> : ZSC1105 : ZSC1105 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1105,0,<No value>,0,<No value>,0,<No value>,False,<No value>
702,alarm_ZSC1107_ZSCA,": <field ref=""0"" /> : ZSC1107 : ZSC1107 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1107,0,<No value>,0,<No value>,0,<No value>,False,<No value>
703,alarm_ZSC1109_ZSCA,": <field ref=""0"" /> : ZSC1109 : ZSC1109 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1109_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1109,0,<No value>,0,<No value>,0,<No value>,False,<No value>
704,alarm_ZSC1111_ZSCA,": <field ref=""0"" /> : ZSC1111 : ZSC1111 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1111_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1111,0,<No value>,0,<No value>,0,<No value>,False,<No value>
705,alarm_ZSC1113_ZSCA,": <field ref=""0"" /> : ZSC1113 : ZSC1113 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1113_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1113,0,<No value>,0,<No value>,0,<No value>,False,<No value>
706,alarm_ZSC1115_ZSCA,": <field ref=""0"" /> : ZSC1115 : ZSC1115 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC1115_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC1115,0,<No value>,0,<No value>,0,<No value>,False,<No value>
707,alarm_ZSC2101_ZSCA,": <field ref=""0"" /> : ZSC2101 : ZSC2101 - ZSCA - Manway cover opened",<ref id = 0; type = AlarmTag; Tag = idbZSC1_ZSC2101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2101,0,<No value>,0,<No value>,0,<No value>,False,<No value>
708,alarm_ZSC2103_ZSCA,": <field ref=""0"" /> : ZSC2103 : ZSC2103 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2103,0,<No value>,0,<No value>,0,<No value>,False,<No value>
709,alarm_ZSC2105_ZSCA,": <field ref=""0"" /> : ZSC2105 : ZSC2105 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2105,0,<No value>,0,<No value>,0,<No value>,False,<No value>
710,alarm_ZSC2107_ZSCA,": <field ref=""0"" /> : ZSC2107 : ZSC2107 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2107,0,<No value>,0,<No value>,0,<No value>,False,<No value>
711,alarm_ZSC2109_ZSCA,": <field ref=""0"" /> : ZSC2109 : ZSC2109 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2109_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2109,0,<No value>,0,<No value>,0,<No value>,False,<No value>
712,alarm_ZSC2111_ZSCA,": <field ref=""0"" /> : ZSC2111 : ZSC2111 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2111_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2111,0,<No value>,0,<No value>,0,<No value>,False,<No value>
713,alarm_ZSC2113_ZSCA,": <field ref=""0"" /> : ZSC2113 : ZSC2113 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2113_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2113,0,<No value>,0,<No value>,0,<No value>,False,<No value>
714,alarm_ZSC2115_ZSCA,": <field ref=""0"" /> : ZSC2115 : ZSC2115 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC2115_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC2115,0,<No value>,0,<No value>,0,<No value>,False,<No value>
715,alarm_ZSC3101_ZSCA,": <field ref=""0"" /> : ZSC3101 : ZSC3101 - ZSCA - Manway cover opened",<ref id = 0; type = AlarmTag; Tag = idbZSC1_ZSC3101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3101,0,<No value>,0,<No value>,0,<No value>,False,<No value>
716,alarm_ZSC3103_ZSCA,": <field ref=""0"" /> : ZSC3103 : ZSC3103 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3103,0,<No value>,0,<No value>,0,<No value>,False,<No value>
717,alarm_ZSC3105_ZSCA,": <field ref=""0"" /> : ZSC3105 : ZSC3105 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3105,0,<No value>,0,<No value>,0,<No value>,False,<No value>
718,alarm_ZSC3107_ZSCA,": <field ref=""0"" /> : ZSC3107 : ZSC3107 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3107,0,<No value>,0,<No value>,0,<No value>,False,<No value>
719,alarm_ZSC3111_ZSCA,": <field ref=""0"" /> : ZSC3111 : ZSC3111 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3111_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3111,0,<No value>,0,<No value>,0,<No value>,False,<No value>
720,alarm_ZSC3113_ZSCA,": <field ref=""0"" /> : ZSC3113 : ZSC3113 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3113_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3113,0,<No value>,0,<No value>,0,<No value>,False,<No value>
721,alarm_ZSC3115_ZSCA,": <field ref=""0"" /> : ZSC3115 : ZSC3115 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3115_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3115,0,<No value>,0,<No value>,0,<No value>,False,<No value>
722,alarm_ZSC3117_ZSCA,": <field ref=""0"" /> : ZSC3117 : ZSC3117 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC3117_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC3117,0,<No value>,0,<No value>,0,<No value>,False,<No value>
723,alarm_ZSC4101_ZSCA,": <field ref=""0"" /> : ZSC4101 : ZSC4101 - ZSCA - Manway cover opened",<ref id = 0; type = AlarmTag; Tag = idbZSC1_ZSC4101_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4101,0,<No value>,0,<No value>,0,<No value>,False,<No value>
724,alarm_ZSC4103_ZSCA,": <field ref=""0"" /> : ZSC4103 : ZSC4103 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4103_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4103,0,<No value>,0,<No value>,0,<No value>,False,<No value>
725,alarm_ZSC4105_ZSCA,": <field ref=""0"" /> : ZSC4105 : ZSC4105 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4105_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4105,0,<No value>,0,<No value>,0,<No value>,False,<No value>
726,alarm_ZSC4107_ZSCA,": <field ref=""0"" /> : ZSC4107 : ZSC4107 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4107_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4107,0,<No value>,0,<No value>,0,<No value>,False,<No value>
727,alarm_ZSC4111_ZSCA,": <field ref=""0"" /> : ZSC4111 : ZSC4111 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4111_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4111,0,<No value>,0,<No value>,0,<No value>,False,<No value>
728,alarm_ZSC4113_ZSCA,": <field ref=""0"" /> : ZSC4113 : ZSC4113 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4113_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4113,0,<No value>,0,<No value>,0,<No value>,False,<No value>
729,alarm_ZSC4115_ZSCA,": <field ref=""0"" /> : ZSC4115 : ZSC4115 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4115_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4115,0,<No value>,0,<No value>,0,<No value>,False,<No value>
730,alarm_ZSC4117_ZSCA,": <field ref=""0"" /> : ZSC4117 : ZSC4117 - ZSCA - Flowplate keypiece position mismatch",<ref id = 0; type = AlarmTag; Tag = idbZSC2_ZSC4117_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,alarmBlock,dbEVENT_alarmBlock_alarm_ZSC4117,0,<No value>,0,<No value>,0,<No value>,False,<No value>
732,eventLogMsg_EA1010_PH_EMA1_MIX_log_msg_mix_begin,": <field ref=""0"" /> : EA1010 : EMA1 M1 Vessel Agitator : PH_EMA1_MIX begin time",<ref id = 0; type = AlarmTag; Tag = idbEMA1_EA1010_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_EA1010_0,0,<No value>,0,<No value>,0,<No value>,False,<No value>
733,eventLogMsg_EA1010_PH_EMA1_MIX_log_msg_mix_end,": <field ref=""0"" /> : EA1010 : EMA1 M1 Vessel Agitator : PH_EMA1_MIX end time",<ref id = 0; type = AlarmTag; Tag = idbEMA1_EA1010_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_EA1010_0,1,<No value>,0,<No value>,0,<No value>,False,<No value>
735,eventLogMsg_EA2010_PH_EMA1_MIX_log_msg_mix_begin,": <field ref=""0"" /> : EA2010 : EMA1 M2 Vessel Agitator : PH_EMA1_MIX begin time",<ref id = 0; type = AlarmTag; Tag = idbEMA1_EA2010_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_EA2010_0,0,<No value>,0,<No value>,0,<No value>,False,<No value>
736,eventLogMsg_EA2010_PH_EMA1_MIX_log_msg_mix_end,": <field ref=""0"" /> : EA2010 : EMA1 M2 Vessel Agitator : PH_EMA1_MIX end time",<ref id = 0; type = AlarmTag; Tag = idbEMA1_EA2010_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_EA2010_0,1,<No value>,0,<No value>,0,<No value>,False,<No value>
739,eventLogMsg_EC1002_PH_EMC2_CHARGE_log_msg_charge_begin,": <field ref=""0"" /> : EC1002 : EMC2 M1 WFI and PS supply plus PW and PS supply : PH_EMC2_CHARGE begin time",<ref id = 0; type = AlarmTag; Tag = idbEMC2_EC1002_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_EC1002_0,0,<No value>,0,<No value>,0,<No value>,False,<No value>
740,eventLogMsg_EC1002_PH_EMC2_CHARGE_log_msg_charge_end,": <field ref=""0"" /> : EC1002 : EMC2 M1 WFI and PS supply plus PW and PS supply : PH_EMC2_CHARGE end time",<ref id = 0; type = AlarmTag; Tag = idbEMC2_EC1002_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_EC1002_0,1,<No value>,0,<No value>,0,<No value>,False,<No value>
